,C/A,UNIT,SCP,STATION,DATE,ENTRIES_CUM_AM,ENTRIES_CUM_PM,ENTRIES,DAY_WEEK,MEDIAN,OUTLIER,~OUTLIER
29057,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-11,1115095.0,1114572,523.0,3,356.0,False,True
29058,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-12,1115230.0,1114852,378.0,4,356.0,False,True
29059,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-13,1115336.0,1115105,231.0,5,356.0,False,True
29064,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-18,1116574.0,1116118,456.0,3,356.0,False,True
29065,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-19,1116693.0,1116360,333.0,4,356.0,False,True
29066,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-20,1116774.0,1116593,181.0,5,356.0,False,True
29071,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-25,1118011.0,1117552,459.0,3,356.0,False,True
29072,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-26,1118142.0,1117783,359.0,4,356.0,False,True
29073,N542,R241,00-00-02,15 ST-PROSPECT,2019-07-27,1118251.0,1118019,232.0,5,356.0,False,True
29078,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-01,1119443.0,1118962,481.0,3,356.0,False,True
29079,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-02,1119569.0,1119211,358.0,4,356.0,False,True
29080,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-03,1119678.0,1119451,227.0,5,356.0,False,True
29085,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-08,1120930.0,1120479,451.0,3,356.0,False,True
29086,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-09,1121090.0,1120725,365.0,4,356.0,False,True
29087,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-10,1121218.0,1120941,277.0,5,356.0,False,True
29092,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-15,1122418.0,1121989,429.0,3,356.0,False,True
29093,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-16,1122537.0,1122212,325.0,4,356.0,False,True
29094,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-17,1122673.0,1122426,247.0,5,356.0,False,True
29099,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-22,1123819.0,1123410,409.0,3,356.0,False,True
29100,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-23,1123947.0,1123620,327.0,4,356.0,False,True
29101,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-24,1124056.0,1123825,231.0,5,356.0,False,True
29106,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-29,1125131.0,1124730,401.0,3,356.0,False,True
29107,N542,R241,00-00-02,15 ST-PROSPECT,2019-08-30,1125266.0,1124931,335.0,4,356.0,False,True
29109,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-01,549523.0,549011,512.0,5,1313.0,False,True
29114,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-06,554518.0,552560,1958.0,3,1313.0,False,True
29115,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-07,555037.0,553586,1451.0,4,1313.0,False,True
29116,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-08,555441.0,554577,864.0,5,1313.0,False,True
29121,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-13,560431.0,558428,2003.0,3,1313.0,False,True
29122,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-14,560997.0,559486,1511.0,4,1313.0,False,True
29123,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-15,561393.0,560532,861.0,5,1313.0,False,True
29128,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-20,566270.0,564346,1924.0,3,1313.0,False,True
29129,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-21,566674.0,565368,1306.0,4,1313.0,False,True
29130,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-22,566950.0,566345,605.0,5,1313.0,False,True
29135,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-27,571911.0,570072,1839.0,3,1313.0,False,True
29136,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-28,572345.0,571058,1287.0,4,1313.0,False,True
29137,N542,R241,00-05-00,15 ST-PROSPECT,2019-06-29,572742.0,571975,767.0,5,1313.0,False,True
29142,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-04,576325.0,575290,1035.0,3,1313.0,False,True
29143,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-05,576761.0,575787,974.0,4,1313.0,False,True
29144,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-06,577112.0,576403,709.0,5,1313.0,False,True
29149,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-11,581508.0,579783,1725.0,3,1313.0,False,True
29150,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-12,582002.0,580688,1314.0,4,1313.0,False,True
29151,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-13,582416.0,581568,848.0,5,1313.0,False,True
29156,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-18,586900.0,585165,1735.0,3,1313.0,False,True
29157,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-19,587403.0,586073,1330.0,4,1313.0,False,True
29158,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-20,587759.0,587012,747.0,5,1313.0,False,True
29163,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-25,592303.0,590511,1792.0,3,1313.0,False,True
29164,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-26,592805.0,591446,1359.0,4,1313.0,False,True
29165,N542,R241,00-05-00,15 ST-PROSPECT,2019-07-27,593192.0,592358,834.0,5,1313.0,False,True
29170,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-01,597513.0,595833,1680.0,3,1313.0,False,True
29171,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-02,598069.0,596731,1338.0,4,1313.0,False,True
29172,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-03,598478.0,597578,900.0,5,1313.0,False,True
29177,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-08,602785.0,601063,1722.0,3,1313.0,False,True
29178,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-09,603350.0,601946,1404.0,4,1313.0,False,True
29179,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-10,603786.0,602840,946.0,5,1313.0,False,True
29184,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-15,608045.0,606419,1626.0,3,1313.0,False,True
29185,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-16,608523.0,607314,1209.0,4,1313.0,False,True
29186,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-17,608925.0,608111,814.0,5,1313.0,False,True
29191,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-22,613048.0,611398,1650.0,3,1313.0,False,True
29192,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-23,613609.0,612296,1313.0,4,1313.0,False,True
29193,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-24,614029.0,613086,943.0,5,1313.0,False,True
29198,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-29,618179.0,616569,1610.0,3,1313.0,False,True
29199,N542,R241,00-05-00,15 ST-PROSPECT,2019-08-30,618632.0,617432,1200.0,4,1313.0,False,True
29201,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-01,118104566.0,118104216,350.0,5,972.0,False,True
29206,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-06,118109564.0,118107575,1989.0,3,972.0,False,True
29207,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-07,118109916.0,118108535,1381.0,4,972.0,False,True
29208,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-08,118110151.0,118109584,567.0,5,972.0,False,True
29213,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-13,118115290.0,118113153,2137.0,3,972.0,False,True
29214,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-14,118115614.0,118114283,1331.0,4,972.0,False,True
29215,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-15,118115848.0,118115324,524.0,5,972.0,False,True
29220,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-20,118120887.0,118118928,1959.0,3,972.0,False,True
29221,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-21,118121118.0,118119957,1161.0,4,972.0,False,True
29222,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-22,118121260.0,118120920,340.0,5,972.0,False,True
29227,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-27,118125636.0,118124136,1500.0,3,972.0,False,True
29228,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-28,118125979.0,118124963,1016.0,4,972.0,False,True
29229,N542,R241,00-06-00,15 ST-PROSPECT,2019-06-29,118126237.0,118125666,571.0,5,972.0,False,True
29234,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-05,118129267.0,118128639,628.0,4,972.0,False,True
29235,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-06,118129480.0,118129008,472.0,5,972.0,False,True
29240,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-11,118133303.0,118131749,1554.0,3,972.0,False,True
29241,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-12,118133689.0,118132583,1106.0,4,972.0,False,True
29242,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-13,118133925.0,118133345,580.0,5,972.0,False,True
29247,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-18,118137727.0,118136257,1470.0,3,972.0,False,True
29248,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-19,118138011.0,118137062,949.0,4,972.0,False,True
29249,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-20,118138190.0,118137753,437.0,5,972.0,False,True
29254,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-25,118141925.0,118140511,1414.0,3,972.0,False,True
29255,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-26,118142223.0,118141269,954.0,4,972.0,False,True
29256,N542,R241,00-06-00,15 ST-PROSPECT,2019-07-27,118142448.0,118141955,493.0,5,972.0,False,True
29261,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-01,118146150.0,118144728,1422.0,3,972.0,False,True
29262,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-02,118146450.0,118145500,950.0,4,972.0,False,True
29263,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-03,118146666.0,118146178,488.0,5,972.0,False,True
29268,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-08,118150291.0,118148853,1438.0,3,972.0,False,True
29269,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-09,118150635.0,118149610,1025.0,4,972.0,False,True
29270,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-10,118150903.0,118150328,575.0,5,972.0,False,True
29275,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-15,118154515.0,118153100,1415.0,3,972.0,False,True
29276,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-16,118154841.0,118153853,988.0,4,972.0,False,True
29277,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-17,118155099.0,118154547,552.0,5,972.0,False,True
29282,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-22,118158490.0,118157164,1326.0,3,972.0,False,True
29283,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-23,118158787.0,118157831,956.0,4,972.0,False,True
29284,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-24,118159014.0,118158512,502.0,5,972.0,False,True
29289,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-29,118162387.0,118161108,1279.0,3,972.0,False,True
29290,N542,R241,00-06-00,15 ST-PROSPECT,2019-08-30,118162680.0,118161819,861.0,4,972.0,False,True
29292,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-01,6317939.0,6317247,692.0,5,1927.5,False,True
29297,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-06,6326393.0,6323084,3309.0,3,1927.5,False,True
29298,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-07,6327080.0,6324743,2337.0,4,1927.5,False,True
29299,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-08,6327566.0,6326452,1114.0,5,1927.5,False,True
29304,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-13,6336284.0,6332825,3459.0,3,1927.5,False,True
29305,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-14,6336911.0,6334587,2324.0,4,1927.5,False,True
29306,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-15,6337378.0,6336343,1035.0,5,1927.5,False,True
29311,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-20,6346097.0,6342707,3390.0,3,1927.5,False,True
29312,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-21,6346591.0,6344552,2039.0,4,1927.5,False,True
29313,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-22,6346895.0,6346167,728.0,5,1927.5,False,True
29318,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-27,6354761.0,6351937,2824.0,3,1927.5,False,True
29319,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-28,6355395.0,6353460,1935.0,4,1927.5,False,True
29320,N542,R241,00-06-01,15 ST-PROSPECT,2019-06-29,6355906.0,6354819,1087.0,5,1927.5,False,True
29325,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-05,6361737.0,6360459,1278.0,4,1927.5,False,True
29326,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-06,6362161.0,6361233,928.0,5,1927.5,False,True
29331,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-11,6369280.0,6366474,2806.0,3,1927.5,False,True
29332,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-12,6369991.0,6367926,2065.0,4,1927.5,False,True
29333,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-13,6370531.0,6369346,1185.0,5,1927.5,False,True
29338,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-18,6377806.0,6374966,2840.0,3,1927.5,False,True
29339,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-19,6378378.0,6376470,1908.0,4,1927.5,False,True
29340,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-20,6378811.0,6377871,940.0,5,1927.5,False,True
29345,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-25,6386110.0,6383242,2868.0,3,1927.5,False,True
29346,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-26,6386786.0,6384744,2042.0,4,1927.5,False,True
29347,N542,R241,00-06-01,15 ST-PROSPECT,2019-07-27,6387266.0,6386169,1097.0,5,1927.5,False,True
29352,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-01,6394359.0,6391623,2736.0,3,1927.5,False,True
29353,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-02,6395012.0,6393047,1965.0,4,1927.5,False,True
29354,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-03,6395529.0,6394418,1111.0,5,1927.5,False,True
29359,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-08,6402391.0,6399724,2667.0,3,1927.5,False,True
29360,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-09,6403065.0,6401145,1920.0,4,1927.5,False,True
29361,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-10,6403559.0,6402455,1104.0,5,1927.5,False,True
29366,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-15,6410354.0,6407686,2668.0,3,1927.5,False,True
29367,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-16,6410985.0,6409156,1829.0,4,1927.5,False,True
29368,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-17,6411459.0,6410409,1050.0,5,1927.5,False,True
29373,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-22,6417979.0,6415421,2558.0,3,1927.5,False,True
29374,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-23,6418624.0,6416804,1820.0,4,1927.5,False,True
29375,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-24,6419111.0,6418028,1083.0,5,1927.5,False,True
29380,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-29,6425654.0,6423076,2578.0,3,1927.5,False,True
29381,N542,R241,00-06-01,15 ST-PROSPECT,2019-08-30,6426229.0,6424474,1755.0,4,1927.5,False,True
29383,N600,R302,00-00-00,57 ST,2019-06-01,6221956.0,6221450,506.0,5,750.0,False,True
29388,N600,R302,00-00-00,57 ST,2019-06-06,6224788.0,6223729,1059.0,3,750.0,False,True
29389,N600,R302,00-00-00,57 ST,2019-06-07,6225134.0,6224339,795.0,4,750.0,False,True
29390,N600,R302,00-00-00,57 ST,2019-06-08,6225466.0,6224841,625.0,5,750.0,False,True
29395,N600,R302,00-00-00,57 ST,2019-06-13,6228175.0,6227112,1063.0,3,750.0,False,True
29396,N600,R302,00-00-00,57 ST,2019-06-14,6228486.0,6227678,808.0,4,750.0,False,True
29397,N600,R302,00-00-00,57 ST,2019-06-15,6228693.0,6228234,459.0,5,750.0,False,True
29402,N600,R302,00-00-00,57 ST,2019-06-20,6231553.0,6230342,1211.0,3,750.0,False,True
29403,N600,R302,00-00-00,57 ST,2019-06-21,6231891.0,6230980,911.0,4,750.0,False,True
29404,N600,R302,00-00-00,57 ST,2019-06-22,6232186.0,6231602,584.0,5,750.0,False,True
29409,N600,R302,00-00-00,57 ST,2019-06-27,6234822.0,6233837,985.0,3,750.0,False,True
29410,N600,R302,00-00-00,57 ST,2019-06-28,6235124.0,6234374,750.0,4,750.0,False,True
29411,N600,R302,00-00-00,57 ST,2019-06-29,6235361.0,6234865,496.0,5,750.0,False,True
29416,N600,R302,00-00-00,57 ST,2019-07-04,6237273.0,6236804,469.0,3,750.0,False,True
29417,N600,R302,00-00-00,57 ST,2019-07-05,6237458.0,6237014,444.0,4,750.0,False,True
29418,N600,R302,00-00-00,57 ST,2019-07-06,6237708.0,6237302,406.0,5,750.0,False,True
29423,N600,R302,00-00-00,57 ST,2019-07-11,6240348.0,6239331,1017.0,3,750.0,False,True
29424,N600,R302,00-00-00,57 ST,2019-07-12,6240576.0,6239897,679.0,4,750.0,False,True
29425,N600,R302,00-00-00,57 ST,2019-07-13,6240730.0,6240404,326.0,5,750.0,False,True
29430,N600,R302,00-00-00,57 ST,2019-07-18,6243431.0,6242378,1053.0,3,750.0,False,True
29431,N600,R302,00-00-00,57 ST,2019-07-19,6243728.0,6242948,780.0,4,750.0,False,True
29432,N600,R302,00-00-00,57 ST,2019-07-20,6243964.0,6243477,487.0,5,750.0,False,True
29437,N600,R302,00-00-00,57 ST,2019-07-25,6246710.0,6245654,1056.0,3,750.0,False,True
29438,N600,R302,00-00-00,57 ST,2019-07-26,6247004.0,6246241,763.0,4,750.0,False,True
29439,N600,R302,00-00-00,57 ST,2019-07-27,6247335.0,6246754,581.0,5,750.0,False,True
29444,N600,R302,00-00-00,57 ST,2019-08-01,6250049.0,6249029,1020.0,3,750.0,False,True
29445,N600,R302,00-00-00,57 ST,2019-08-02,6250363.0,6249608,755.0,4,750.0,False,True
29446,N600,R302,00-00-00,57 ST,2019-08-03,6250674.0,6250101,573.0,5,750.0,False,True
29451,N600,R302,00-00-00,57 ST,2019-08-08,6253290.0,6252244,1046.0,3,750.0,False,True
29452,N600,R302,00-00-00,57 ST,2019-08-09,6253673.0,6252834,839.0,4,750.0,False,True
29453,N600,R302,00-00-00,57 ST,2019-08-10,6253965.0,6253326,639.0,5,750.0,False,True
29458,N600,R302,00-00-00,57 ST,2019-08-15,6256539.0,6255573,966.0,3,750.0,False,True
29459,N600,R302,00-00-00,57 ST,2019-08-16,6256584.0,6256127,457.0,4,750.0,False,True
29460,N600,R302,00-00-00,57 ST,2019-08-17,6256631.0,6256556,75.0,5,750.0,False,True
29465,N600,R302,00-00-00,57 ST,2019-08-22,6259196.0,6258255,941.0,3,750.0,False,True
29466,N600,R302,00-00-00,57 ST,2019-08-23,6259284.0,6258751,533.0,4,750.0,False,True
29467,N600,R302,00-00-00,57 ST,2019-08-24,6259351.0,6259223,128.0,5,750.0,False,True
29472,N600,R302,00-00-00,57 ST,2019-08-29,6261756.0,6260856,900.0,3,750.0,False,True
29473,N600,R302,00-00-00,57 ST,2019-08-30,6262041.0,6261358,683.0,4,750.0,False,True
29475,N600,R302,00-00-01,57 ST,2019-06-01,5077920.0,5077233,687.0,5,790.0,False,True
29480,N600,R302,00-00-01,57 ST,2019-06-06,5080270.0,5079334,936.0,3,790.0,False,True
29481,N600,R302,00-00-01,57 ST,2019-06-07,5080626.0,5079834,792.0,4,790.0,False,True
29482,N600,R302,00-00-01,57 ST,2019-06-08,5081043.0,5080315,728.0,5,790.0,False,True
29487,N600,R302,00-00-01,57 ST,2019-06-13,5083459.0,5082434,1025.0,3,790.0,False,True
29488,N600,R302,00-00-01,57 ST,2019-06-14,5083800.0,5082952,848.0,4,790.0,False,True
29489,N600,R302,00-00-01,57 ST,2019-06-15,5084049.0,5083510,539.0,5,790.0,False,True
29494,N600,R302,00-00-01,57 ST,2019-06-20,5086438.0,5085468,970.0,3,790.0,False,True
29495,N600,R302,00-00-01,57 ST,2019-06-21,5086831.0,5085959,872.0,4,790.0,False,True
29496,N600,R302,00-00-01,57 ST,2019-06-22,5087163.0,5086493,670.0,5,790.0,False,True
29501,N600,R302,00-00-01,57 ST,2019-06-27,5089515.0,5088527,988.0,3,790.0,False,True
29502,N600,R302,00-00-01,57 ST,2019-06-28,5089949.0,5089058,891.0,4,790.0,False,True
29503,N600,R302,00-00-01,57 ST,2019-06-29,5090315.0,5089547,768.0,5,790.0,False,True
29508,N600,R302,00-00-01,57 ST,2019-07-04,5092446.0,5091744,702.0,3,790.0,False,True
29509,N600,R302,00-00-01,57 ST,2019-07-05,5092793.0,5092106,687.0,4,790.0,False,True
29510,N600,R302,00-00-01,57 ST,2019-07-06,5093117.0,5092492,625.0,5,790.0,False,True
29515,N600,R302,00-00-01,57 ST,2019-07-11,5095551.0,5094558,993.0,3,790.0,False,True
29516,N600,R302,00-00-01,57 ST,2019-07-12,5095899.0,5095100,799.0,4,790.0,False,True
29517,N600,R302,00-00-01,57 ST,2019-07-13,5096187.0,5095604,583.0,5,790.0,False,True
29522,N600,R302,00-00-01,57 ST,2019-07-18,5098705.0,5097743,962.0,3,790.0,False,True
29523,N600,R302,00-00-01,57 ST,2019-07-19,5099033.0,5098243,790.0,4,790.0,False,True
29524,N600,R302,00-00-01,57 ST,2019-07-20,5099367.0,5098747,620.0,5,790.0,False,True
29529,N600,R302,00-00-01,57 ST,2019-07-25,5101755.0,5100811,944.0,3,790.0,False,True
29530,N600,R302,00-00-01,57 ST,2019-07-26,5102187.0,5101333,854.0,4,790.0,False,True
29531,N600,R302,00-00-01,57 ST,2019-07-27,5102522.0,5101804,718.0,5,790.0,False,True
29536,N600,R302,00-00-01,57 ST,2019-08-01,5104920.0,5103979,941.0,3,790.0,False,True
29537,N600,R302,00-00-01,57 ST,2019-08-02,5105301.0,5104487,814.0,4,790.0,False,True
29538,N600,R302,00-00-01,57 ST,2019-08-03,5105638.0,5104976,662.0,5,790.0,False,True
29543,N600,R302,00-00-01,57 ST,2019-08-08,5107953.0,5107029,924.0,3,790.0,False,True
29544,N600,R302,00-00-01,57 ST,2019-08-09,5108419.0,5107567,852.0,4,790.0,False,True
29545,N600,R302,00-00-01,57 ST,2019-08-10,5108789.0,5107991,798.0,5,790.0,False,True
29550,N600,R302,00-00-01,57 ST,2019-08-15,5111078.0,5110177,901.0,3,790.0,False,True
29551,N600,R302,00-00-01,57 ST,2019-08-16,5111187.0,5110670,517.0,4,790.0,False,True
29552,N600,R302,00-00-01,57 ST,2019-08-17,5111292.0,5111112,180.0,5,790.0,False,True
29557,N600,R302,00-00-01,57 ST,2019-08-22,5113501.0,5112716,785.0,3,790.0,False,True
29558,N600,R302,00-00-01,57 ST,2019-08-23,5113532.0,5113133,399.0,4,790.0,False,True
29559,N600,R302,00-00-01,57 ST,2019-08-24,5113545.0,5113515,30.0,5,790.0,False,True
29564,N600,R302,00-00-01,57 ST,2019-08-29,5115528.0,5114775,753.0,3,790.0,False,True
29565,N600,R302,00-00-01,57 ST,2019-08-30,5115880.0,5115177,703.0,4,790.0,False,True
29567,N600,R302,00-00-02,57 ST,2019-06-01,4530340.0,4529572,768.0,5,856.0,False,True
29572,N600,R302,00-00-02,57 ST,2019-06-06,4532752.0,4531780,972.0,3,856.0,False,True
29573,N600,R302,00-00-02,57 ST,2019-06-07,4533264.0,4532275,989.0,4,856.0,False,True
29574,N600,R302,00-00-02,57 ST,2019-06-08,4533763.0,4532805,958.0,5,856.0,False,True
29579,N600,R302,00-00-02,57 ST,2019-06-13,4536186.0,4535210,976.0,3,856.0,False,True
29580,N600,R302,00-00-02,57 ST,2019-06-14,4536602.0,4535674,928.0,4,856.0,False,True
29581,N600,R302,00-00-02,57 ST,2019-06-15,4536875.0,4536241,634.0,5,856.0,False,True
29586,N600,R302,00-00-02,57 ST,2019-06-20,4539295.0,4538346,949.0,3,856.0,False,True
29587,N600,R302,00-00-02,57 ST,2019-06-21,4539754.0,4538772,982.0,4,856.0,False,True
29588,N600,R302,00-00-02,57 ST,2019-06-22,4540210.0,4539367,843.0,5,856.0,False,True
29593,N600,R302,00-00-02,57 ST,2019-06-27,4542696.0,4541690,1006.0,3,856.0,False,True
29594,N600,R302,00-00-02,57 ST,2019-06-28,4543144.0,4542206,938.0,4,856.0,False,True
29595,N600,R302,00-00-02,57 ST,2019-06-29,4543566.0,4542742,824.0,5,856.0,False,True
29600,N600,R302,00-00-02,57 ST,2019-07-04,4545741.0,4545062,679.0,3,856.0,False,True
29601,N600,R302,00-00-02,57 ST,2019-07-05,4546107.0,4545419,688.0,4,856.0,False,True
29602,N600,R302,00-00-02,57 ST,2019-07-06,4546470.0,4545783,687.0,5,856.0,False,True
29607,N600,R302,00-00-02,57 ST,2019-07-11,4549007.0,4547994,1013.0,3,856.0,False,True
29608,N600,R302,00-00-02,57 ST,2019-07-12,4549385.0,4548548,837.0,4,856.0,False,True
29609,N600,R302,00-00-02,57 ST,2019-07-13,4549757.0,4549064,693.0,5,856.0,False,True
29614,N600,R302,00-00-02,57 ST,2019-07-18,4552112.0,4551238,874.0,3,856.0,False,True
29615,N600,R302,00-00-02,57 ST,2019-07-19,4552516.0,4551712,804.0,4,856.0,False,True
29616,N600,R302,00-00-02,57 ST,2019-07-20,4552874.0,4552158,716.0,5,856.0,False,True
29621,N600,R302,00-00-02,57 ST,2019-07-25,4555311.0,4554335,976.0,3,856.0,False,True
29622,N600,R302,00-00-02,57 ST,2019-07-26,4555753.0,4554869,884.0,4,856.0,False,True
29623,N600,R302,00-00-02,57 ST,2019-07-27,4556221.0,4555359,862.0,5,856.0,False,True
29628,N600,R302,00-00-02,57 ST,2019-08-01,4558594.0,4557682,912.0,3,856.0,False,True
29629,N600,R302,00-00-02,57 ST,2019-08-02,4559006.0,4558150,856.0,4,856.0,False,True
29630,N600,R302,00-00-02,57 ST,2019-08-03,4559442.0,4558643,799.0,5,856.0,False,True
29635,N600,R302,00-00-02,57 ST,2019-08-08,4561886.0,4560953,933.0,3,856.0,False,True
29636,N600,R302,00-00-02,57 ST,2019-08-09,4562464.0,4561485,979.0,4,856.0,False,True
29637,N600,R302,00-00-02,57 ST,2019-08-10,4562933.0,4561932,1001.0,5,856.0,False,True
